cmdCode,refYear,reporterISO,reporterDesc,cmdDesc,partnerISO,primaryValue,qty,partner2Code,customsCode,motCode
3002,2023,SVN,Slovenia,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,1095124820.317,889855.064,0,C00,0
3002,2023,ZAF,South Africa,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,520823173.474,2841834.38,0,C00,0
3002,2023,ZWE,Zimbabwe,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,31950397.25,217632.67,0,C00,0
3004,2023,SRB,Serbia,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,1258439424.0,16527379.651,0,C00,0
3004,2023,SYC,Seychelles,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,14090683.383,487311.187,0,C00,0
3004,2023,IND,India,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,1245905722.849,10225687.529,0,C00,0
3004,2023,SGP,Singapore,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,1913341299.487,36398373.16,0,C00,0
3004,2023,SVK,Slovakia,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,2005497815.519,22494477.769,0,C00,0
3004,2023,VNM,Viet Nam,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,2642001618.847,0.0,0,C00,0
3004,2023,SVN,Slovenia,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,7539323022.782,19261768.1,0,C00,0
3004,2023,ZAF,South Africa,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,1715517729.057,45143638.68,0,C00,0
3004,2023,ZWE,Zimbabwe,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,176664773.58,5860702.87,0,C00,0
8471,2023,SRB,Serbia,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,257325084.0,0.0,0,C00,0
8471,2023,SYC,Seychelles,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,9864285.226,0.0,0,C00,0
8471,2023,IND,India,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,9360726436.134,77783442.026,0,C00,0
8471,2023,SGP,Singapore,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,8793604643.96,68246038.596,0,C00,0
8471,2023,SVK,Slovakia,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,1413167260.227,10687567.048,0,C00,0
8471,2023,VNM,Viet Nam,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,3592760618.497,0.0,0,C00,0
8471,2023,SVN,Slovenia,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,290554484.835,1972253.4,0,C00,0
8471,2023,ZAF,South Africa,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,1958221964.26,8795714.0,0,C00,0
8471,2023,ZWE,Zimbabwe,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,73896589.32,317267.92,0,C00,0
8542,2023,SRB,Serbia,Electronic integrated circuits,W00,140461912.0,0.0,0,C00,0
8542,2023,SYC,Seychelles,Electronic integrated circuits,W00,220531.826,0.0,0,C00,0
8542,2023,IND,India,Electronic integrated circuits,W00,19215450431.299,0.0,0,C00,0
8542,2023,SGP,Singapore,Electronic integrated circuits,W00,87675731885.943,0.0,0,C00,0
8542,2023,SVK,Slovakia,Electronic integrated circuits,W00,731436715.853,0.0,0,C00,0
8542,2023,VNM,Viet Nam,Electronic integrated circuits,W00,48094143393.981,0.0,0,C00,0
8542,2023,SVN,Slovenia,Electronic integrated circuits,W00,129215348.614,0.0,0,C00,0
8542,2023,ZAF,South Africa,Electronic integrated circuits,W00,190581271.581,0.0,0,C00,0
8542,2023,ZWE,Zimbabwe,Electronic integrated circuits,W00,1847962.76,0.0,0,C00,0
8703,2023,SRB,Serbia,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,860886866.0,119970.0,0,C00,0
8703,2023,SYC,Seychelles,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,42259073.899,1982.195,0,C00,0
8703,2023,IND,India,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,734333185.278,18700.0,0,C00,0
8703,2023,SGP,Singapore,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,1011347262.503,30268.002,0,C00,0
8703,2023,SVK,Slovakia,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,3995115614.052,305408.016,0,C00,0
8703,2023,VNM,Viet Nam,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,2084222391.343,98895.094,0,C00,0
8703,2023,SVN,Slovenia,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,2449348356.949,123640.945,0,C00,0
8703,2023,ZAF,South Africa,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,4107467119.456,304398.0,0,C00,0
8703,2023,ZWE,Zimbabwe,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,200663475.62,133865.967,0,C00,0
8708,2023,SRB,Serbia,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,404029108.0,44855022.366,0,C00,0
8708,2023,SYC,Seychelles,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,9151508.102,1129596.425,0,C00,0
8708,2023,IND,India,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,5908159117.828,537063508.562,0,C00,0
8708,2023,SGP,Singapore,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,2060418021.499,0.0,0,C00,0
8708,2023,SVK,Slovakia,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,15257624772.34,1655240653.323,0,C00,0
8708,2023,VNM,Viet Nam,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,2273531915.593,156846610.203,0,C00,0
8708,2023,SVN,Slovenia,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,851470277.347,98661675.771,0,C00,0
8708,2023,ZAF,South Africa,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,1843359272.59,249260244.68,0,C00,0
8708,2023,ZWE,Zimbabwe,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,39668478.47,12573238.01,0,C00,0
2709,2023,ESP,Spain,Petroleum oils and oils obtained from bituminous minerals; crude,W00,37240837510.038,0.0,0,C00,0
2710,2023,ESP,Spain,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,11530464564.275,0.0,0,C00,0
2711,2023,ESP,Spain,Petroleum gases and other gaseous hydrocarbons,W00,14869564763.985,23785086170.709,0,C00,0
29,2023,ESP,Spain,Organic chemicals,W00,12505180631.469,0.0,0,C00,0
3002,2023,ESP,Spain,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,6305221022.162,24439650.679,0,C00,0
3004,2023,ESP,Spain,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,14315417684.003,127648814.254,0,C00,0
8471,2023,ESP,Spain,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,4630909687.34,27044931.175,0,C00,0
8542,2023,ESP,Spain,Electronic integrated circuits,W00,1226998664.586,0.0,0,C00,0
8703,2023,ESP,Spain,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,23557454906.431,0.0,0,C00,0
8708,2023,ESP,Spain,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,15611160708.592,0.0,0,C00,0
2709,2023,SWZ,Eswatini,Petroleum oils and oils obtained from bituminous minerals; crude,W00,2715.23,402.9,0,C00,0
2709,2023,SWE,Sweden,Petroleum oils and oils obtained from bituminous minerals; crude,W00,11270662762.755,17233776140.873,0,C00,0
2709,2023,CHE,Switzerland,Petroleum oils and oils obtained from bituminous minerals; crude,W00,1749851849.418,2747680060.0,0,C00,0
2709,2023,TJK,Tajikistan,Petroleum oils and oils obtained from bituminous minerals; crude,W00,5283.0,607.0,0,C00,0
2709,2023,THA,Thailand,Petroleum oils and oils obtained from bituminous minerals; crude,W00,32178787769.988,301679534233.0,0,C00,0
2709,2023,TGO,Togo,Petroleum oils and oils obtained from bituminous minerals; crude,W00,1929.198,112.0,0,C00,0
2709,2023,TTO,Trinidad and Tobago,Petroleum oils and oils obtained from bituminous minerals; crude,W00,850.634,0.0,0,C00,0
2709,2023,ARE,United Arab Emirates,Petroleum oils and oils obtained from bituminous minerals; crude,W00,2712290170.334,0.0,0,C00,0
2709,2023,TUN,Tunisia,Petroleum oils and oils obtained from bituminous minerals; crude,W00,505979831.467,708758465.0,0,C00,0
2710,2023,SUR,Suriname,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,188086038.285,159491833.35,0,C00,0
2710,2023,SWZ,Eswatini,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,269405186.45,276368768.997,0,C00,0
2710,2023,SWE,Sweden,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,7447355735.366,6905145662.87,0,C00,0
2710,2023,CHE,Switzerland,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,6040687323.542,6346894334.12,0,C00,0
2710,2023,TJK,Tajikistan,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,63650551.0,2664804765.691,0,C00,0
2710,2023,THA,Thailand,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,4357936168.681,49633470291.777,0,C00,0
2710,2023,TGO,Togo,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,190274935.199,196797601.0,0,C00,0
2710,2023,TON,Tonga,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,49499183.939,52224771.163,0,C00,0
2710,2023,TTO,Trinidad and Tobago,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,3313748693.422,0.0,0,C00,0
2710,2023,ARE,United Arab Emirates,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,16781867586.863,24200195955.773,0,C00,0
2710,2023,TUN,Tunisia,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,2100350710.904,2496450107.0,0,C00,0
2711,2023,SUR,Suriname,Petroleum gases and other gaseous hydrocarbons,W00,14660810.149,16904634.0,0,C00,0
2711,2023,SWZ,Eswatini,Petroleum gases and other gaseous hydrocarbons,W00,5438956.69,6381316.94,0,C00,0
2711,2023,SWE,Sweden,Petroleum gases and other gaseous hydrocarbons,W00,1248308301.58,2105456377.19,0,C00,0
2711,2023,CHE,Switzerland,Petroleum gases and other gaseous hydrocarbons,W00,2233528788.83,2196968791.601,0,C00,0
2711,2023,TJK,Tajikistan,Petroleum gases and other gaseous hydrocarbons,W00,86404268.0,157662060.926,0,C00,0
2711,2023,THA,Thailand,Petroleum gases and other gaseous hydrocarbons,W00,11519641700.388,0.0,0,C00,0
2711,2023,TGO,Togo,Petroleum gases and other gaseous hydrocarbons,W00,49910967.678,26623430.0,0,C00,0
2711,2023,TON,Tonga,Petroleum gases and other gaseous hydrocarbons,W00,2507143.647,2592512.411,0,C00,0
2711,2023,TTO,Trinidad and Tobago,Petroleum gases and other gaseous hydrocarbons,W00,392778.066,64455.59,0,C00,0
2711,2023,ARE,United Arab Emirates,Petroleum gases and other gaseous hydrocarbons,W00,51775101.544,0.0,0,C00,0
2711,2023,TUN,Tunisia,Petroleum gases and other gaseous hydrocarbons,W00,1657921689.801,0.0,0,C00,0
29,2023,SUR,Suriname,Organic chemicals,W00,7896586.52,0.0,0,C00,0
29,2023,SWZ,Eswatini,Organic chemicals,W00,54787567.88,0.0,0,C00,0
29,2023,SWE,Sweden,Organic chemicals,W00,2763913847.582,0.0,0,C00,0
29,2023,CHE,Switzerland,Organic chemicals,W00,8962766332.22,0.0,0,C00,0
29,2023,TJK,Tajikistan,Organic chemicals,W00,9838060.0,0.0,0,C00,0
29,2023,THA,Thailand,Organic chemicals,W00,4683401495.662,0.0,0,C00,0
29,2023,TGO,Togo,Organic chemicals,W00,19849862.327,0.0,0,C00,0
29,2023,TON,Tonga,Organic chemicals,W00,148296.731,0.0,0,C00,0
29,2023,TTO,Trinidad and Tobago,Organic chemicals,W00,29890638.032,0.0,0,C00,0
29,2023,ARE,United Arab Emirates,Organic chemicals,W00,3111032525.838,0.0,0,C00,0
29,2023,TUN,Tunisia,Organic chemicals,W00,234827769.435,0.0,0,C00,0
3002,2023,SUR,Suriname,"Blood, human or animal; for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, modified immunological products, (from biotechnological processes or not); vaccines, toxins, micro-organism cultures (not yeasts), similar products",W00,1325598.986,8038.0,0,C00,0
3002,2023,SWZ,Eswatini,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,5160110.61,42567.28,0,C00,0
3002,2023,SWE,Sweden,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,2748416628.614,0.0,0,C00,0
3002,2023,CHE,Switzerland,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,17504874352.875,10676668.071,0,C00,0
3002,2023,TJK,Tajikistan,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,23382768.0,125334.233,0,C00,0
3002,2023,THA,Thailand,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,827656453.427,1970300.39,0,C00,0
3002,2023,TGO,Togo,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,24417365.928,378500.0,0,C00,0
3002,2023,TON,Tonga,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,185779.319,0.0,0,C00,0
3002,2023,TTO,Trinidad and Tobago,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,17492453.567,36070.384,0,C00,0
3002,2023,ARE,United Arab Emirates,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,1208456766.975,1648026.91,0,C00,0
3002,2023,TUN,Tunisia,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",W00,67153393.144,0.0,0,C00,0
3004,2023,SUR,Suriname,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,10659830.043,670490.17,0,C00,0
3004,2023,SWZ,Eswatini,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,32707707.0,1719072.632,0,C00,0
3004,2023,SWE,Sweden,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,3286692870.94,44322514.963,0,C00,0
3004,2023,CHE,Switzerland,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,40097141051.453,55818998.705,0,C00,0
3004,2023,TJK,Tajikistan,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,64325539.0,13163886.091,0,C00,0
3004,2023,THA,Thailand,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,2011998923.537,37127741.182,0,C00,0
3004,2023,TGO,Togo,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,117070727.532,7727884.0,0,C00,0
3004,2023,TON,Tonga,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,1823474.5,0.0,0,C00,0
3004,2023,TTO,Trinidad and Tobago,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,141774627.731,3099872.934,0,C00,0
3004,2023,ARE,United Arab Emirates,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,4695755623.85,62559812.13,0,C00,0
3004,2023,TUN,Tunisia,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",W00,264175866.376,2855732.0,0,C00,0
8471,2023,SUR,Suriname,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,6754636.667,23185.78,0,C00,0
8471,2023,SWZ,Eswatini,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,12112605.43,0.0,0,C00,0
8471,2023,SWE,Sweden,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,5087361648.757,12991162.0,0,C00,0
8471,2023,CHE,Switzerland,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,3653060311.215,8339797.614,0,C00,0
8471,2023,TJK,Tajikistan,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,19712331.0,30725.0,0,C00,0
8471,2023,THA,Thailand,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,5296069626.829,0.0,0,C00,0
8471,2023,TGO,Togo,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,17931359.157,0.0,0,C00,0
8471,2023,TON,Tonga,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,1116915.691,0.0,0,C00,0
8471,2023,TTO,Trinidad and Tobago,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,44548253.194,193335.0,0,C00,0
8471,2023,ARE,United Arab Emirates,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,11096722427.777,0.0,0,C00,0
8471,2023,TUN,Tunisia,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",W00,146164334.781,0.0,0,C00,0
8542,2023,SUR,Suriname,Electronic integrated circuits,W00,237392.381,0.0,0,C00,0
8542,2023,SWZ,Eswatini,Electronic integrated circuits,W00,88713.83,0.0,0,C00,0
8542,2023,SWE,Sweden,Electronic integrated circuits,W00,1377736300.106,0.0,0,C00,0
8542,2023,CHE,Switzerland,Electronic integrated circuits,W00,1092419030.391,0.0,0,C00,0
8542,2023,TJK,Tajikistan,Electronic integrated circuits,W00,192535.0,225527.0,0,C00,0
8542,2023,THA,Thailand,Electronic integrated circuits,W00,19588059644.307,0.0,0,C00,0
8542,2023,TGO,Togo,Electronic integrated circuits,W00,686289.844,0.0,0,C00,0
8542,2023,TON,Tonga,Electronic integrated circuits,W00,26500.834,0.0,0,C00,0
8542,2023,TTO,Trinidad and Tobago,Electronic integrated circuits,W00,2120689.275,0.0,0,C00,0
8542,2023,ARE,United Arab Emirates,Electronic integrated circuits,W00,381192372.851,0.0,0,C00,0
8542,2023,TUN,Tunisia,Electronic integrated circuits,W00,356398922.649,0.0,0,C00,0
8703,2023,SUR,Suriname,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,41598113.887,6431.0,0,C00,0
8703,2023,SWZ,Eswatini,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,30043632.12,1269.803,0,C00,0
8703,2023,SWE,Sweden,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,11470390632.029,0.0,0,C00,0
8703,2023,CHE,Switzerland,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,13954399032.695,314870.147,0,C00,0
8703,2023,TJK,Tajikistan,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,500204985.31,77979.0,0,C00,0
8703,2023,THA,Thailand,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,4385653152.716,140761.925,0,C00,0
8703,2023,TGO,Togo,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,127990161.311,4512.442,0,C00,0
8703,2023,TON,Tonga,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,11572112.225,497.822,0,C00,0
8703,2023,TTO,Trinidad and Tobago,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,339448057.397,15720.0,0,C00,0
8703,2023,ARE,United Arab Emirates,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,25509491097.967,761680.502,0,C00,0
8703,2023,TUN,Tunisia,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,812219208.734,41885.195,0,C00,0
8708,2023,SUR,Suriname,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,14454064.64,1910410.55,0,C00,0
8708,2023,SWZ,Eswatini,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,19349439.51,2179979.93,0,C00,0
8708,2023,SWE,Sweden,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,6510383026.612,892572360.848,0,C00,0
8708,2023,CHE,Switzerland,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,1507238087.418,70235776.724,0,C00,0
8708,2023,TJK,Tajikistan,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,5108903.0,1889223.462,0,C00,0
